,label,id,department,youtube_id,start,url,course_num,course_title
5589,226500,1000,,ZyhCnulIApY,360,https://ocw.mit.edu/resources/res-18-007-calculus-revisited-multivariable-calculus-fall-2011/part-ii/lecture-3-polar-coordinates/ZyhCnulIApY.pdf,18.007,calculus revisited multivariable calculus
5590,226500,2000,,ZyhCnulIApY,720,https://ocw.mit.edu/resources/res-18-007-calculus-revisited-multivariable-calculus-fall-2011/part-ii/lecture-3-polar-coordinates/ZyhCnulIApY.pdf,18.007,calculus revisited multivariable calculus
5591,226502,0,,f93PZ9ZyvDk,0,https://ocw.mit.edu/resources/res-18-007-calculus-revisited-multivariable-calculus-fall-2011/part-ii/lecture-2-tangential-normal-vectors/f93PZ9ZyvDk.pdf,18.007,calculus revisited multivariable calculus
5592,226502,1000,,f93PZ9ZyvDk,360,https://ocw.mit.edu/resources/res-18-007-calculus-revisited-multivariable-calculus-fall-2011/part-ii/lecture-2-tangential-normal-vectors/f93PZ9ZyvDk.pdf,18.007,calculus revisited multivariable calculus
5593,226502,2000,,f93PZ9ZyvDk,720,https://ocw.mit.edu/resources/res-18-007-calculus-revisited-multivariable-calculus-fall-2011/part-ii/lecture-2-tangential-normal-vectors/f93PZ9ZyvDk.pdf,18.007,calculus revisited multivariable calculus
5594,226504,0,,NG9hkGQwT3k,0,https://ocw.mit.edu/resources/res-18-007-calculus-revisited-multivariable-calculus-fall-2011/part-ii/lecture-1-vector-functions-of-a-scalar-variable/NG9hkGQwT3k.pdf,18.007,calculus revisited multivariable calculus
5595,226504,1000,,NG9hkGQwT3k,360,https://ocw.mit.edu/resources/res-18-007-calculus-revisited-multivariable-calculus-fall-2011/part-ii/lecture-1-vector-functions-of-a-scalar-variable/NG9hkGQwT3k.pdf,18.007,calculus revisited multivariable calculus
5596,226504,2000,,NG9hkGQwT3k,720,https://ocw.mit.edu/resources/res-18-007-calculus-revisited-multivariable-calculus-fall-2011/part-ii/lecture-1-vector-functions-of-a-scalar-variable/NG9hkGQwT3k.pdf,18.007,calculus revisited multivariable calculus
5597,226506,0,,Brmq13Waa_Y,0,https://ocw.mit.edu/resources/res-18-007-calculus-revisited-multivariable-calculus-fall-2011/part-i/lecture-6-equations-of-lines-planes/Brmq13Waa_Y.pdf,18.007,calculus revisited multivariable calculus
5598,226506,1000,,Brmq13Waa_Y,360,https://ocw.mit.edu/resources/res-18-007-calculus-revisited-multivariable-calculus-fall-2011/part-i/lecture-6-equations-of-lines-planes/Brmq13Waa_Y.pdf,18.007,calculus revisited multivariable calculus
5599,226508,0,,Yw8vBDhVs8o,0,https://ocw.mit.edu/resources/res-18-007-calculus-revisited-multivariable-calculus-fall-2011/part-i/lecture-5-the-cross-product/Yw8vBDhVs8o.pdf,18.007,calculus revisited multivariable calculus
5600,226508,1000,,Yw8vBDhVs8o,360,https://ocw.mit.edu/resources/res-18-007-calculus-revisited-multivariable-calculus-fall-2011/part-i/lecture-5-the-cross-product/Yw8vBDhVs8o.pdf,18.007,calculus revisited multivariable calculus
5601,226508,2000,,Yw8vBDhVs8o,720,https://ocw.mit.edu/resources/res-18-007-calculus-revisited-multivariable-calculus-fall-2011/part-i/lecture-5-the-cross-product/Yw8vBDhVs8o.pdf,18.007,calculus revisited multivariable calculus
5602,226510,0,,y9Sa8StSX-M,0,https://ocw.mit.edu/resources/res-18-007-calculus-revisited-multivariable-calculus-fall-2011/part-i/lecture-4-the-dot-product/y9Sa8StSX-M.pdf,18.007,calculus revisited multivariable calculus
5603,226510,1000,,y9Sa8StSX-M,360,https://ocw.mit.edu/resources/res-18-007-calculus-revisited-multivariable-calculus-fall-2011/part-i/lecture-4-the-dot-product/y9Sa8StSX-M.pdf,18.007,calculus revisited multivariable calculus
5604,226510,2000,,y9Sa8StSX-M,720,https://ocw.mit.edu/resources/res-18-007-calculus-revisited-multivariable-calculus-fall-2011/part-i/lecture-4-the-dot-product/y9Sa8StSX-M.pdf,18.007,calculus revisited multivariable calculus
5605,226513,0,,nFf_SJRwfaY,0,https://ocw.mit.edu/resources/res-18-007-calculus-revisited-multivariable-calculus-fall-2011/part-i/lecture-2-arrow-arithmetic/nFf_SJRwfaY.pdf,18.007,calculus revisited multivariable calculus
5606,226513,1000,,nFf_SJRwfaY,360,https://ocw.mit.edu/resources/res-18-007-calculus-revisited-multivariable-calculus-fall-2011/part-i/lecture-2-arrow-arithmetic/nFf_SJRwfaY.pdf,18.007,calculus revisited multivariable calculus
5607,226515,0,,wsOoClvZmic,0,https://ocw.mit.edu/resources/res-18-007-calculus-revisited-multivariable-calculus-fall-2011/part-i/lecture-1-the-game-of-mathematics/wsOoClvZmic.pdf,18.007,calculus revisited multivariable calculus
5608,226515,1000,,wsOoClvZmic,360,https://ocw.mit.edu/resources/res-18-007-calculus-revisited-multivariable-calculus-fall-2011/part-i/lecture-1-the-game-of-mathematics/wsOoClvZmic.pdf,18.007,calculus revisited multivariable calculus
5609,226556,0,engineering-systems-division,OgpNXj2cEzA,0,https://ocw.mit.edu/courses/engineering-systems-division/esd-s43-green-supply-chain-management-spring-2014/lecture-notes-and-videos/lecture-4-carbon-footprinting/OgpNXj2cEzA.pdf,esd.s43,green supply chain management
5610,226556,1000,engineering-systems-division,OgpNXj2cEzA,360,https://ocw.mit.edu/courses/engineering-systems-division/esd-s43-green-supply-chain-management-spring-2014/lecture-notes-and-videos/lecture-4-carbon-footprinting/OgpNXj2cEzA.pdf,esd.s43,green supply chain management
5611,226556,2000,engineering-systems-division,OgpNXj2cEzA,720,https://ocw.mit.edu/courses/engineering-systems-division/esd-s43-green-supply-chain-management-spring-2014/lecture-notes-and-videos/lecture-4-carbon-footprinting/OgpNXj2cEzA.pdf,esd.s43,green supply chain management
5612,226556,3000,engineering-systems-division,OgpNXj2cEzA,1080,https://ocw.mit.edu/courses/engineering-systems-division/esd-s43-green-supply-chain-management-spring-2014/lecture-notes-and-videos/lecture-4-carbon-footprinting/OgpNXj2cEzA.pdf,esd.s43,green supply chain management
5613,226556,4000,engineering-systems-division,OgpNXj2cEzA,1440,https://ocw.mit.edu/courses/engineering-systems-division/esd-s43-green-supply-chain-management-spring-2014/lecture-notes-and-videos/lecture-4-carbon-footprinting/OgpNXj2cEzA.pdf,esd.s43,green supply chain management
5614,226556,5000,engineering-systems-division,OgpNXj2cEzA,1800,https://ocw.mit.edu/courses/engineering-systems-division/esd-s43-green-supply-chain-management-spring-2014/lecture-notes-and-videos/lecture-4-carbon-footprinting/OgpNXj2cEzA.pdf,esd.s43,green supply chain management
5615,226556,6000,engineering-systems-division,OgpNXj2cEzA,2160,https://ocw.mit.edu/courses/engineering-systems-division/esd-s43-green-supply-chain-management-spring-2014/lecture-notes-and-videos/lecture-4-carbon-footprinting/OgpNXj2cEzA.pdf,esd.s43,green supply chain management
5616,226558,0,engineering-systems-division,e_Hpp8cgeRs,0,https://ocw.mit.edu/courses/engineering-systems-division/esd-s43-green-supply-chain-management-spring-2014/lecture-notes-and-videos/lecture-3-reverse-logistics-and-closing-the-loop/e_Hpp8cgeRs.pdf,esd.s43,green supply chain management
5617,226558,1000,engineering-systems-division,e_Hpp8cgeRs,360,https://ocw.mit.edu/courses/engineering-systems-division/esd-s43-green-supply-chain-management-spring-2014/lecture-notes-and-videos/lecture-3-reverse-logistics-and-closing-the-loop/e_Hpp8cgeRs.pdf,esd.s43,green supply chain management
5618,226558,2000,engineering-systems-division,e_Hpp8cgeRs,720,https://ocw.mit.edu/courses/engineering-systems-division/esd-s43-green-supply-chain-management-spring-2014/lecture-notes-and-videos/lecture-3-reverse-logistics-and-closing-the-loop/e_Hpp8cgeRs.pdf,esd.s43,green supply chain management
5619,226558,3000,engineering-systems-division,e_Hpp8cgeRs,1080,https://ocw.mit.edu/courses/engineering-systems-division/esd-s43-green-supply-chain-management-spring-2014/lecture-notes-and-videos/lecture-3-reverse-logistics-and-closing-the-loop/e_Hpp8cgeRs.pdf,esd.s43,green supply chain management
5620,226558,4000,engineering-systems-division,e_Hpp8cgeRs,1440,https://ocw.mit.edu/courses/engineering-systems-division/esd-s43-green-supply-chain-management-spring-2014/lecture-notes-and-videos/lecture-3-reverse-logistics-and-closing-the-loop/e_Hpp8cgeRs.pdf,esd.s43,green supply chain management
5621,226742,0,brain-and-cognitive-sciences,10494,0,https://ocw.mit.edu/courses/brain-and-cognitive-sciences/9-00-introduction-to-psychology-fall-2004/lecture-notes/6-perceiving-interpreting-the-information/10494.pdf,9.00,introduction to psychology
5622,226742,1000,brain-and-cognitive-sciences,10494,360,https://ocw.mit.edu/courses/brain-and-cognitive-sciences/9-00-introduction-to-psychology-fall-2004/lecture-notes/6-perceiving-interpreting-the-information/10494.pdf,9.00,introduction to psychology
5623,226742,2000,brain-and-cognitive-sciences,10494,720,https://ocw.mit.edu/courses/brain-and-cognitive-sciences/9-00-introduction-to-psychology-fall-2004/lecture-notes/6-perceiving-interpreting-the-information/10494.pdf,9.00,introduction to psychology
5624,226742,3000,brain-and-cognitive-sciences,10494,1080,https://ocw.mit.edu/courses/brain-and-cognitive-sciences/9-00-introduction-to-psychology-fall-2004/lecture-notes/6-perceiving-interpreting-the-information/10494.pdf,9.00,introduction to psychology
5625,226742,4000,brain-and-cognitive-sciences,10494,1440,https://ocw.mit.edu/courses/brain-and-cognitive-sciences/9-00-introduction-to-psychology-fall-2004/lecture-notes/6-perceiving-interpreting-the-information/10494.pdf,9.00,introduction to psychology
5626,226742,5000,brain-and-cognitive-sciences,10494,1800,https://ocw.mit.edu/courses/brain-and-cognitive-sciences/9-00-introduction-to-psychology-fall-2004/lecture-notes/6-perceiving-interpreting-the-information/10494.pdf,9.00,introduction to psychology
5627,226811,0,electrical-engineering-and-computer-science,hdjWA3YcDII,0,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/recitation-1-object-oriented-programming/hdjWA3YcDII.pdf,6.01sc,introduction to electrical engineering and computer science i
5628,226813,0,electrical-engineering-and-computer-science,3S4cNfl0YF0,0,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/lecture-1-object-oriented-programming/3S4cNfl0YF0.pdf,6.01sc,introduction to electrical engineering and computer science i
5629,226813,1000,electrical-engineering-and-computer-science,3S4cNfl0YF0,360,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/lecture-1-object-oriented-programming/3S4cNfl0YF0.pdf,6.01sc,introduction to electrical engineering and computer science i
5630,226813,2000,electrical-engineering-and-computer-science,3S4cNfl0YF0,720,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/lecture-1-object-oriented-programming/3S4cNfl0YF0.pdf,6.01sc,introduction to electrical engineering and computer science i
5631,226813,3000,electrical-engineering-and-computer-science,3S4cNfl0YF0,1080,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/lecture-1-object-oriented-programming/3S4cNfl0YF0.pdf,6.01sc,introduction to electrical engineering and computer science i
5632,226813,4000,electrical-engineering-and-computer-science,3S4cNfl0YF0,1440,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/lecture-1-object-oriented-programming/3S4cNfl0YF0.pdf,6.01sc,introduction to electrical engineering and computer science i
5633,227168,0,electrical-engineering-and-computer-science,FANl3evX0FQ,0,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/unit-3-circuits/circuit-abstractions/lecture-1-object-oriented-programming/FANl3evX0FQ.pdf,6.01sc,introduction to electrical engineering and computer science i
5634,227168,1000,electrical-engineering-and-computer-science,FANl3evX0FQ,360,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/unit-3-circuits/circuit-abstractions/lecture-1-object-oriented-programming/FANl3evX0FQ.pdf,6.01sc,introduction to electrical engineering and computer science i
5635,227168,2000,electrical-engineering-and-computer-science,FANl3evX0FQ,720,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/unit-3-circuits/circuit-abstractions/lecture-1-object-oriented-programming/FANl3evX0FQ.pdf,6.01sc,introduction to electrical engineering and computer science i
5636,227168,3000,electrical-engineering-and-computer-science,FANl3evX0FQ,1080,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/unit-3-circuits/circuit-abstractions/lecture-1-object-oriented-programming/FANl3evX0FQ.pdf,6.01sc,introduction to electrical engineering and computer science i
5637,227246,0,electrical-engineering-and-computer-science,J09o6QRVsfw,0,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy9_of_recitation-1-object-oriented-programming/J09o6QRVsfw.pdf,6.01sc,introduction to electrical engineering and computer science i
5638,227249,0,electrical-engineering-and-computer-science,yWQYXEjxAnk,0,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy5_of_recitation-2-inheritance/yWQYXEjxAnk.pdf,6.01sc,introduction to electrical engineering and computer science i
5639,227249,1000,electrical-engineering-and-computer-science,yWQYXEjxAnk,360,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy5_of_recitation-2-inheritance/yWQYXEjxAnk.pdf,6.01sc,introduction to electrical engineering and computer science i
5640,227251,0,electrical-engineering-and-computer-science,xMWcIb6XGVA,0,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy9_of_lecture-1-object-oriented-programming/xMWcIb6XGVA.pdf,6.01sc,introduction to electrical engineering and computer science i
5641,227251,1000,electrical-engineering-and-computer-science,xMWcIb6XGVA,360,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy9_of_lecture-1-object-oriented-programming/xMWcIb6XGVA.pdf,6.01sc,introduction to electrical engineering and computer science i
5642,227251,2000,electrical-engineering-and-computer-science,xMWcIb6XGVA,720,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy9_of_lecture-1-object-oriented-programming/xMWcIb6XGVA.pdf,6.01sc,introduction to electrical engineering and computer science i
5643,227251,3000,electrical-engineering-and-computer-science,xMWcIb6XGVA,1080,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy9_of_lecture-1-object-oriented-programming/xMWcIb6XGVA.pdf,6.01sc,introduction to electrical engineering and computer science i
5644,227251,4000,electrical-engineering-and-computer-science,xMWcIb6XGVA,1440,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy9_of_lecture-1-object-oriented-programming/xMWcIb6XGVA.pdf,6.01sc,introduction to electrical engineering and computer science i
5645,227253,0,electrical-engineering-and-computer-science,SpS3ud58yTI,0,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy8_of_recitation-1-object-oriented-programming/SpS3ud58yTI.pdf,6.01sc,introduction to electrical engineering and computer science i
5646,227256,0,electrical-engineering-and-computer-science,u_x67-kaedM,0,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy8_of_lecture-1-object-oriented-programming/u_x67-kaedM.pdf,6.01sc,introduction to electrical engineering and computer science i
5647,227256,1000,electrical-engineering-and-computer-science,u_x67-kaedM,360,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy8_of_lecture-1-object-oriented-programming/u_x67-kaedM.pdf,6.01sc,introduction to electrical engineering and computer science i
5648,227256,2000,electrical-engineering-and-computer-science,u_x67-kaedM,720,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy8_of_lecture-1-object-oriented-programming/u_x67-kaedM.pdf,6.01sc,introduction to electrical engineering and computer science i
5649,227256,3000,electrical-engineering-and-computer-science,u_x67-kaedM,1080,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy8_of_lecture-1-object-oriented-programming/u_x67-kaedM.pdf,6.01sc,introduction to electrical engineering and computer science i
5650,227256,4000,electrical-engineering-and-computer-science,u_x67-kaedM,1440,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy8_of_lecture-1-object-oriented-programming/u_x67-kaedM.pdf,6.01sc,introduction to electrical engineering and computer science i
5651,227258,0,electrical-engineering-and-computer-science,rOA1VC5aQ7Q,0,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy6_of_recitation-1-object-oriented-programming/rOA1VC5aQ7Q.pdf,6.01sc,introduction to electrical engineering and computer science i
5652,227261,0,electrical-engineering-and-computer-science,sNLB6_ZIfX0,0,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy5_of_recitation-1-object-oriented-programming/sNLB6_ZIfX0.pdf,6.01sc,introduction to electrical engineering and computer science i
5653,227263,0,electrical-engineering-and-computer-science,e7Ptvu5Vu8k,0,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy6_of_lecture-1-object-oriented-programming/e7Ptvu5Vu8k.pdf,6.01sc,introduction to electrical engineering and computer science i
5654,227263,1000,electrical-engineering-and-computer-science,e7Ptvu5Vu8k,360,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy6_of_lecture-1-object-oriented-programming/e7Ptvu5Vu8k.pdf,6.01sc,introduction to electrical engineering and computer science i
5655,227263,2000,electrical-engineering-and-computer-science,e7Ptvu5Vu8k,720,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy6_of_lecture-1-object-oriented-programming/e7Ptvu5Vu8k.pdf,6.01sc,introduction to electrical engineering and computer science i
5656,227263,3000,electrical-engineering-and-computer-science,e7Ptvu5Vu8k,1080,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy6_of_lecture-1-object-oriented-programming/e7Ptvu5Vu8k.pdf,6.01sc,introduction to electrical engineering and computer science i
5657,227263,4000,electrical-engineering-and-computer-science,e7Ptvu5Vu8k,1440,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy6_of_lecture-1-object-oriented-programming/e7Ptvu5Vu8k.pdf,6.01sc,introduction to electrical engineering and computer science i
5658,227265,0,electrical-engineering-and-computer-science,dAZ-i9MsbRM,0,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy4_of_recitation-2-inheritance/dAZ-i9MsbRM.pdf,6.01sc,introduction to electrical engineering and computer science i
5659,227267,0,electrical-engineering-and-computer-science,qGZy1CRoZdE,0,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy4_of_recitation-1-object-oriented-programming/qGZy1CRoZdE.pdf,6.01sc,introduction to electrical engineering and computer science i
5660,227269,0,electrical-engineering-and-computer-science,5sLFTc10kg8,0,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy5_of_lecture-1-object-oriented-programming/5sLFTc10kg8.pdf,6.01sc,introduction to electrical engineering and computer science i
5661,227269,1000,electrical-engineering-and-computer-science,5sLFTc10kg8,360,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy5_of_lecture-1-object-oriented-programming/5sLFTc10kg8.pdf,6.01sc,introduction to electrical engineering and computer science i
5662,227269,2000,electrical-engineering-and-computer-science,5sLFTc10kg8,720,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy5_of_lecture-1-object-oriented-programming/5sLFTc10kg8.pdf,6.01sc,introduction to electrical engineering and computer science i
5663,227269,3000,electrical-engineering-and-computer-science,5sLFTc10kg8,1080,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy5_of_lecture-1-object-oriented-programming/5sLFTc10kg8.pdf,6.01sc,introduction to electrical engineering and computer science i
5664,227269,4000,electrical-engineering-and-computer-science,5sLFTc10kg8,1440,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy5_of_lecture-1-object-oriented-programming/5sLFTc10kg8.pdf,6.01sc,introduction to electrical engineering and computer science i
5665,227271,0,electrical-engineering-and-computer-science,oTNwGuI7Wic,0,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy4_of_lecture-1-object-oriented-programming/oTNwGuI7Wic.pdf,6.01sc,introduction to electrical engineering and computer science i
5666,227271,1000,electrical-engineering-and-computer-science,oTNwGuI7Wic,360,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy4_of_lecture-1-object-oriented-programming/oTNwGuI7Wic.pdf,6.01sc,introduction to electrical engineering and computer science i
5667,227271,2000,electrical-engineering-and-computer-science,oTNwGuI7Wic,720,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy4_of_lecture-1-object-oriented-programming/oTNwGuI7Wic.pdf,6.01sc,introduction to electrical engineering and computer science i
5668,227271,3000,electrical-engineering-and-computer-science,oTNwGuI7Wic,1080,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy4_of_lecture-1-object-oriented-programming/oTNwGuI7Wic.pdf,6.01sc,introduction to electrical engineering and computer science i
5669,227273,0,electrical-engineering-and-computer-science,QleELaAfTd4,0,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy3_of_recitation-2-inheritance/QleELaAfTd4.pdf,6.01sc,introduction to electrical engineering and computer science i
5670,227276,0,electrical-engineering-and-computer-science,qB5wq5L6EL4,0,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy3_of_lecture-1-object-oriented-programming/qB5wq5L6EL4.pdf,6.01sc,introduction to electrical engineering and computer science i
5671,227276,1000,electrical-engineering-and-computer-science,qB5wq5L6EL4,360,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy3_of_lecture-1-object-oriented-programming/qB5wq5L6EL4.pdf,6.01sc,introduction to electrical engineering and computer science i
5672,227276,2000,electrical-engineering-and-computer-science,qB5wq5L6EL4,720,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy3_of_lecture-1-object-oriented-programming/qB5wq5L6EL4.pdf,6.01sc,introduction to electrical engineering and computer science i
5673,227276,3000,electrical-engineering-and-computer-science,qB5wq5L6EL4,1080,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy3_of_lecture-1-object-oriented-programming/qB5wq5L6EL4.pdf,6.01sc,introduction to electrical engineering and computer science i
5674,227276,4000,electrical-engineering-and-computer-science,qB5wq5L6EL4,1440,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy3_of_lecture-1-object-oriented-programming/qB5wq5L6EL4.pdf,6.01sc,introduction to electrical engineering and computer science i
5675,227278,0,electrical-engineering-and-computer-science,l0tUtVRhmDs,0,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy2_of_recitation-2-inheritance/l0tUtVRhmDs.pdf,6.01sc,introduction to electrical engineering and computer science i
5676,227280,0,electrical-engineering-and-computer-science,O6HHjiNKsco,0,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy2_of_recitation-1-object-oriented-programming/O6HHjiNKsco.pdf,6.01sc,introduction to electrical engineering and computer science i
5677,227282,0,electrical-engineering-and-computer-science,CG4ihzTaGdM,0,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy2_of_lecture-1-object-oriented-programming/CG4ihzTaGdM.pdf,6.01sc,introduction to electrical engineering and computer science i
5678,227282,1000,electrical-engineering-and-computer-science,CG4ihzTaGdM,360,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy2_of_lecture-1-object-oriented-programming/CG4ihzTaGdM.pdf,6.01sc,introduction to electrical engineering and computer science i
5679,227282,2000,electrical-engineering-and-computer-science,CG4ihzTaGdM,720,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy2_of_lecture-1-object-oriented-programming/CG4ihzTaGdM.pdf,6.01sc,introduction to electrical engineering and computer science i
5680,227282,3000,electrical-engineering-and-computer-science,CG4ihzTaGdM,1080,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy2_of_lecture-1-object-oriented-programming/CG4ihzTaGdM.pdf,6.01sc,introduction to electrical engineering and computer science i
5681,227282,4000,electrical-engineering-and-computer-science,CG4ihzTaGdM,1440,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/resource-index/copy2_of_lecture-1-object-oriented-programming/CG4ihzTaGdM.pdf,6.01sc,introduction to electrical engineering and computer science i
